,language,chipID,chipRow,chipColumn,term,srgbR,srgbG,srgbB
32122,98,113,I,10,S,55.54155,48.94725,31.83675
32123,98,114,H,23,A,0.0,83.3646,88.72725
32124,98,115,H,1,M,138.55935,26.6679,55.24065
32125,98,116,C,27,D,166.04325,208.9878,225.47355
32126,98,117,I,6,S,73.87095,41.2233,23.15655
32127,98,118,D,38,O,241.38299999999998,146.7882,181.65945
32128,98,119,E,20,A,0.0,171.3906,137.7663
32129,98,120,B,31,X,226.74855,229.1226,239.64135
32130,98,121,E,4,M,243.1323,107.3601,47.22345
32131,98,122,G,17,A,0.0,116.0709,56.42895
32132,98,123,G,25,A,0.0,107.6508,125.4702
32133,98,124,C,14,O,182.39385,215.2455,68.1513
32134,98,125,E,5,M,239.80455,111.6135,0.0
32135,98,126,D,40,D,235.42365,152.42625,162.2718
32136,98,127,I,21,A,6.85695,56.21475,51.1989
32137,98,128,C,12,O,212.18805,208.18200000000002,0.0
32138,98,129,B,1,X,242.1378,225.77445,225.38175
32139,98,130,H,12,S,75.57945,74.3376,29.3046
32140,98,131,H,35,U,110.81025,45.07125,116.7492
32141,98,132,G,4,M,180.3411,48.9039,0.0
32142,98,133,H,18,A,0.0,86.3073,54.71025
32143,98,134,I,5,N,76.12005,39.4893,28.95525
32144,98,135,G,37,U,159.72435,57.3954,126.7044
32145,98,136,E,23,A,0.0,166.9434,167.18055
32146,98,137,H,15,A,45.88725,81.1614,26.78265
32147,98,138,D,28,A,106.5288,184.36245,228.4137
32148,98,139,C,33,D,206.71575,198.0228,225.70815
32149,98,140,H,28,A,0.0,78.84855,125.09025
32150,98,141,A,0,X,243.38475,243.48675,243.3363
32151,98,142,C,31,X,194.9169,201.25875,228.61515
32152,98,143,D,14,A,150.59025,189.6741,0.0
32153,98,144,I,32,U,56.59725,38.54325,95.98200000000001
32154,98,145,D,20,A,72.74895,195.1056,164.2506
32155,98,146,D,10,O,206.21085,173.39745,0.0
32156,98,147,E,21,A,9.1596,167.8767,147.47925
32157,98,148,G,2,M,187.0935,32.6706,51.6273
32158,98,149,C,16,A,147.6552,219.912,136.34085
32159,98,150,I,34,U,72.7209,31.9056,86.64135
32160,98,151,D,2,O,238.74375,152.34465,145.62795
32161,98,152,D,35,U,208.5696,159.3036,209.2173
32162,98,153,E,28,A,39.06855,159.02055,214.91145
32163,98,154,G,0,S,97.15755,97.2009,97.13715
32164,98,155,H,9,S,88.5819,69.6711,31.5231
32165,98,156,G,20,A,0.0,116.6064,90.3618
32166,98,157,H,7,N,103.8768,63.0105,17.0595
32167,98,158,B,30,X,223.47435,230.04825,239.9703
32168,98,159,C,7,O,253.878,189.771,113.81925
32169,98,160,C,39,G,247.05165,186.03525,198.28545
32170,98,161,D,19,A,80.67945,194.98575,156.26655
32171,98,162,G,40,M,184.88775,29.9115,85.935
32172,98,163,G,23,A,0.0,112.91145,118.57245
32173,98,164,F,29,A,0.0,129.20085,205.12965
32174,98,165,G,13,D,93.17445,102.51,23.816999999999997
32175,98,166,I,27,A,0.0,55.1208,84.5733
32176,98,167,D,33,U,183.5286,168.54225,211.25985
32177,98,168,H,19,A,0.0,88.9185,60.3381
32178,98,169,F,27,A,13.8618,132.9162,172.00005
32179,98,170,I,24,A,0.0,55.45485,63.6276
32180,98,171,G,14,A,83.70885,104.652,32.5737
32181,98,172,B,29,X,221.10285,230.72655,239.9907
32182,98,173,E,40,M,232.18515,109.47915,132.38835
32183,98,174,C,8,O,255.0,188.4705,0.0
32184,98,175,C,25,D,155.72595,211.89735,218.8716
32185,98,176,E,2,M,235.77555,109.5735,105.96525
32186,98,177,B,13,O,227.6793,236.46915,142.1421
32187,98,178,H,29,A,0.0,76.3827,140.01795
32188,98,179,I,3,U,97.21365,18.79095,28.77165
32189,98,180,E,18,A,0.0,170.9826,118.50105
32190,98,181,E,9,O,186.14745,142.74645,0.0
32191,98,182,I,40,U,94.1562,18.564,53.60865
32192,98,183,G,9,N,120.9873,93.06735,26.39505
32193,98,184,G,34,U,125.9292,77.78775,147.7062
32194,98,185,F,7,O,173.8182,107.96955,0.2295
32195,98,186,D,24,A,101.1891,189.14115,194.5905
32196,98,187,D,7,O,244.6521,155.77695,0.0
32197,98,188,F,26,A,0.0,135.25455,167.68035
32198,98,189,C,29,D,164.9136,206.907,245.13405
32199,98,190,C,38,U,244.26195,186.5274,204.68595
32200,98,191,G,22,A,0.0,113.42399999999999,109.85655
32201,98,192,F,33,U,140.3367,108.4107,180.85365
32202,98,193,D,12,O,184.8087,180.8409,0.0
32203,98,194,I,2,U,97.55535,16.625999999999998,37.66095
32204,98,195,F,15,A,74.42685,138.4395,11.1996
32205,98,196,C,21,A,128.20635,218.78235,197.6658
32206,98,197,E,34,U,170.3757,136.1802,191.352
32207,98,198,I,12,S,50.8572,50.3523,33.62685
32208,98,199,B,17,X,208.95465,236.4972,214.41675
32209,98,200,D,26,A,109.5837,186.49935,207.5394
32210,98,201,C,2,O,252.26895,185.7267,178.7193
32211,98,202,F,17,A,0.0,146.0844,69.9567
32212,98,203,F,37,U,188.6643,85.9962,151.2864
32213,98,204,I,7,S,70.93335,43.1154,17.7582
32214,98,205,G,32,U,101.9847,85.8993,159.96915
32215,98,206,B,15,X,218.8716,234.804,203.53335
32216,98,207,F,38,U,197.07165,82.0641,134.46405
32217,98,208,F,8,N,165.5715,112.5213,0.0
32218,98,209,H,22,A,0.0,83.6247,82.1967
32219,98,210,I,4,N,86.7612,31.6761,26.3925
32220,98,211,E,26,A,29.2536,162.43245,193.69799999999998
32221,98,212,D,6,O,255.0,148.84605,0.0
32222,98,213,D,32,U,174.69795,170.93415,214.6743
32223,98,214,C,13,O,196.3857,212.69295,0.0
32224,98,215,D,36,U,216.60465,156.84795,201.4347
32225,98,216,H,13,A,69.62775,75.95685,31.9464
32226,98,217,C,1,D,251.0322,185.62215,185.46405
32227,98,218,E,12,O,156.7128,153.6936,0.0
32228,98,219,B,20,X,204.33405,236.75475,224.34645
32229,98,220,F,31,U,105.88875,118.2333,189.90615
32230,98,221,B,23,X,204.3417,235.9107,233.07255
32231,98,222,G,33,U,116.35395,81.32715,153.5049
32232,98,223,F,20,A,0.0,143.8506,113.8524
32233,98,224,B,37,D,238.4148,226.34055,231.7338
32234,98,225,F,11,O,137.36085,124.01415,0.0
32235,98,226,H,25,A,0.0,81.9621,101.337
32236,98,227,I,14,S,46.0887,51.43605,37.6533
32237,98,228,I,28,A,0.0,53.74635,86.79435
32238,98,229,C,19,A,133.67355,219.02205,184.7985
32239,98,230,B,2,X,242.94105,225.7107,223.37235
32240,98,231,F,35,U,162.1137,100.8933,165.58425
32241,98,232,G,10,N,114.99225,95.574,20.93295
32242,98,233,E,31,U,135.4509,146.03085,203.0973
32243,98,234,G,18,A,0.0,116.5044,72.08595
32244,98,235,G,30,A,6.68355,98.24895,177.99765
32245,98,236,E,13,O,143.3967,157.4523,0.0
32246,98,237,C,5,O,251.532,188.26395,153.1785
32247,98,238,F,23,A,0.0,139.65075,142.3461
32248,98,239,D,39,G,232.7283,152.7858,171.59715
32249,98,240,H,5,N,120.91845,51.65535,14.29785
32250,98,241,B,35,X,235.52565,226.9347,234.89325
32251,98,242,B,11,O,242.35455,232.13925,140.0154
32252,98,243,I,39,U,92.08305,20.0277,59.6343
32253,98,244,B,26,X,211.293,233.54175,238.8279
32254,98,245,G,3,M,185.21415,38.913000000000004,32.5992
32255,98,246,E,22,A,0.0,167.52225,158.2581
32256,98,247,F,32,U,126.14595,112.74825,186.40755
32257,98,248,I,15,A,34.19295,54.77145,26.2854
32258,98,249,H,21,A,0.0,83.89245,74.6844
32259,98,250,I,33,U,66.5652,34.7769,90.8106
32260,98,251,C,17,A,127.25265,222.0795,155.95035
32261,98,252,B,39,X,240.7047,225.96315,228.1842
32262,98,253,D,21,A,64.9128,195.10305,172.0383
32263,98,254,D,30,A,140.505,177.5616,232.09845
32264,98,255,I,9,S,57.74985,48.1389,32.11725
32265,98,256,E,1,M,234.56175,109.1451,119.39355
32266,98,257,H,27,A,0.0,79.10865,109.8234
32267,98,258,D,11,O,195.17445,177.4341,0.0
32268,98,259,H,4,M,135.18315,36.56955,16.58775
32269,98,260,B,14,D,222.8037,236.07135,172.0995
32270,98,261,E,6,O,218.19075,126.0873,21.02475
32271,98,262,B,33,X,230.97645,227.94705,238.69785
32272,98,263,E,0,D,148.9557,149.0169,148.9251
32273,98,264,C,28,A,173.19855,207.08805,227.6742
32274,98,265,H,17,A,0.0,86.0013,44.96415
32275,98,266,G,5,M,157.4064,72.4455,15.44535
32276,98,267,I,38,U,89.73195,21.58065,65.44575
32277,98,268,D,17,A,73.08555,197.87745,122.60145
32278,98,269,F,36,U,179.8311,90.1374,163.7559
32279,98,270,E,7,O,209.202,131.6769,0.0
32280,98,271,I,19,A,0.0,58.9305,42.55695
32281,98,272,B,28,X,216.94635,231.9123,239.8122
32282,98,273,E,35,U,189.40125,127.5204,192.08385
32283,98,274,B,0,X,229.347,229.42095,229.27815
32284,98,275,E,11,O,166.28805,150.55965,0.0
32285,98,276,G,38,U,166.96635,52.9839,111.91695
32286,98,277,H,26,A,0.0,80.6616,106.2891
32287,98,278,D,4,O,250.9149,148.43295,108.73965
32288,98,279,H,31,U,56.09235,62.3526,151.06965
32289,98,280,F,14,A,105.111,132.7479,23.51355
32290,98,281,G,21,A,0.0,113.6994,99.5418
32291,98,282,E,16,A,50.9031,171.1254,52.8513
32292,98,283,H,6,N,108.45915,60.1086,24.61515
32293,98,284,B,24,X,205.8054,235.33185,235.18395
32294,98,285,C,37,U,239.4756,187.578,213.0423
32295,98,286,B,32,X,229.35975,228.42645,238.8228
32296,98,287,F,9,O,153.66555,117.5805,13.719000000000001
32297,98,288,F,3,M,216.94635,71.80035,53.87385
32298,98,289,D,23,A,100.65105,189.9444,187.4148
32299,98,290,B,6,X,245.7792,225.99885,210.41835
32300,98,291,F,30,A,52.85385,124.80975,205.73655
32301,98,292,C,40,O,249.2013,185.81085,191.5356
32302,98,293,B,19,X,205.14495,236.8032,221.6715
32303,98,294,B,27,X,214.6488,232.5855,239.37615
32304,98,295,G,8,N,127.02825,90.2343,32.7369
32305,98,296,H,33,U,94.3092,53.22105,128.775
32306,98,297,C,9,O,253.8372,193.51695,0.0
32307,98,298,F,2,M,217.65015,69.0744,74.36565
32308,98,299,F,19,A,0.0,143.80725,104.78715
32309,98,300,D,0,D,175.3278,175.38135,175.2717
32310,98,301,F,21,A,0.0,143.91945,123.8637
32311,98,302,B,3,X,243.9228,225.6036,221.13345
32312,98,303,C,30,D,175.542,204.20655,246.65895
32313,98,304,F,13,A,118.0446,129.79755,0.8262
32314,98,305,I,37,U,86.41185,23.83485,71.6142
32315,98,306,C,15,A,156.52155,220.1211,94.0236
32316,98,307,F,25,A,0.0,137.3685,160.03545
32317,98,308,E,33,U,161.3181,138.79905,196.7784
32318,98,309,H,11,S,80.1363,72.88155,28.98075
32319,98,310,E,19,A,0.0,171.2019,128.6271
32320,98,311,G,27,A,0.0,106.48035,147.1044
32321,98,312,I,0,S,49.4445,49.47,49.43175
32322,98,313,I,31,U,39.7749,39.92025,112.03935
32323,98,314,B,38,X,239.73825,226.11615,229.7703
32324,98,315,D,16,A,105.3813,195.5442,96.16815
32325,98,316,F,22,A,0.0,140.16585,133.77555
32326,98,317,H,37,U,124.9092,35.88105,99.27405
32327,98,318,D,5,O,246.75075,151.7097,95.0436
32328,98,319,B,36,X,237.00975,226.6236,233.35305
32329,98,320,F,12,A,129.2391,126.66615,0.0
32330,98,321,F,1,M,216.8061,67.82235,92.63385
32331,98,322,D,29,A,125.45235,180.82305,230.9229
32332,98,323,H,20,A,0.0,86.54700000000001,68.1309
32333,98,324,B,4,X,244.61895,225.59085,218.892
32334,98,325,H,36,U,117.60345,40.80765,109.956
32335,98,326,D,9,O,218.5809,168.27705,0.0
32336,98,327,B,25,X,208.3911,234.4368,237.5019
32337,98,328,H,16,A,33.303000000000004,82.41345,38.5152
32338,98,329,G,7,N,138.4344,84.9558,13.77
32339,98,330,B,22,X,203.8674,236.3799,229.5
32340,99,1,E,29,YA,78.57825,154.92015,217.9842
32341,99,2,C,23,YA,154.2138,213.16215,209.42385
32342,99,3,F,4,SA,219.04245,71.68815,0.0
32343,99,4,I,36,SA,73.7664,35.22825,70.8339
32344,99,5,C,20,YA,130.28205,218.97615,191.75745
32345,99,6,C,6,SA,247.5489,190.59465,144.9879
32346,99,7,E,15,YA,90.8871,167.7543,0.0
32347,99,8,H,40,SA,136.99365,27.0453,66.23625
32348,99,9,G,6,SA,144.14895,81.3144,27.2085
32349,99,10,I,30,YA,0.0,49.1589,102.71655
32350,99,11,I,22,YA,2.6469,56.049,55.896
32351,99,12,C,11,EA,222.7017,204.76755,0.0
32352,99,13,I,18,YA,0.0,58.90755,37.9797
32353,99,14,I,26,YA,3.79185,54.3609,69.66855
32354,99,15,C,35,SA,226.7715,190.9899,226.2615
32355,99,16,C,0,BA,202.0212,202.0926,201.9549
32356,99,17,E,3,SA,235.4517,111.3075,88.8777
32357,99,18,I,11,,53.1216,49.71735,32.4564
32358,99,19,E,27,YA,59.1498,159.8799,198.4002
32359,99,20,F,16,YA,0.0,143.81235,23.50845
32360,99,21,E,39,SA,228.47745,110.51700000000001,146.03595
32361,99,22,B,10,EA,248.7831,229.95135,141.678
32362,99,23,F,34,SA,150.95745,104.90445,174.47355
32363,99,24,H,10,,84.4407,71.3337,29.74065
32364,99,25,G,24,YA,0.0,108.73965,119.82705
32365,99,26,H,30,YA,0.0,72.6495,140.6988
32366,99,27,B,5,BA,245.7282,225.58575,215.0313
32367,99,28,E,38,SA,212.0223,120.41865,156.4017
32368,99,29,D,18,YA,88.54875,194.78175,147.7062
32369,99,30,F,6,SA,186.915,100.266,0.0
32370,99,31,C,24,YA,154.16025,212.66235,214.50345
32371,99,32,E,36,SA,198.0942,124.6236,182.20005
32372,99,33,D,15,YA,129.32325,192.6372,70.9002
32373,99,34,F,28,YA,0.0,132.1461,188.4297
32374,99,35,D,3,SA,252.95235,146.0283,124.3023
32375,99,36,I,20,YA,0.0,58.9152,47.0577
32376,99,37,E,30,YA,102.43095,151.07475,218.6778
32377,99,38,G,39,SA,171.1662,50.64555,99.18225
32378,99,39,G,16,YA,36.44715,111.5268,41.64915
32379,99,40,E,25,YA,0.0,164.7096,185.67315
32380,99,41,H,3,SA,147.8643,6.6555,22.19265
32381,99,42,E,10,EA,175.9245,147.0024,0.0
32382,99,43,I,29,YA,0.10455,51.6069,88.54365
32383,99,44,B,40,BA,241.38299999999998,225.88665,226.74345
32384,99,45,E,17,YA,33.3948,170.3553,100.1334
32385,99,46,F,0,,122.85645,122.89215,122.80799999999999
32386,99,47,I,17,YA,22.51905,55.8654,38.0562
32387,99,48,E,8,EA,199.31055,137.0523,0.0
32388,99,49,D,25,YA,103.428,188.1135,201.26895
32389,99,50,I,35,SA,70.3239,36.72,74.18715
32390,99,51,H,8,,99.02925,65.7288,7.9611
32391,99,52,B,16,BA,213.34575,235.8393,208.8603
32392,99,53,H,39,SA,133.6812,29.7126,77.8362
32393,99,54,G,15,YA,58.1553,109.6194,19.8849
32394,99,55,E,24,YA,0.0,165.92595,177.0108
32395,99,56,C,4,SA,253.59495,186.6855,161.38695
32396,99,57,H,24,YA,0.0,82.7475,95.64795
32397,99,58,F,10,EA,145.80135,120.87765,0.0
32398,99,59,C,34,BA,210.93345,196.9518,223.23465
32399,99,60,I,25,YA,0.0,55.01625,66.75135
32400,99,61,H,2,SA,138.7863,28.45545,43.04145
32401,99,62,E,32,YA,149.5677,142.2543,200.4198
32402,99,63,D,1,SA,237.3387,152.27325,154.02
32403,99,64,G,29,YA,0.0,101.95155,164.1741
32404,99,65,F,39,SA,211.446,69.3192,122.5989
32405,99,66,B,8,BA,243.18075,227.6079,202.05435
32406,99,67,C,18,YA,137.92695,218.8818,177.77835
32407,99,68,E,37,SA,205.1067,122.50965,170.5593
32408,99,69,G,12,YA,101.9694,100.09515,17.59245
32409,99,70,C,32,BA,201.16185,199.58595,227.1183
32410,99,71,I,1,SA,96.2115,17.05185,46.2672
32411,99,72,G,19,YA,0.0,116.56305,81.6255
32412,99,73,H,34,SA,103.1322,49.13085,123.21855
32413,99,74,C,26,YA,160.80555,210.3852,223.16325
32414,99,75,I,16,YA,28.2846,55.437,32.3493
32415,99,76,F,5,SA,201.17715,89.78295,0.0
32416,99,77,F,24,YA,0.0,138.6792,152.19675
32417,99,78,C,36,SA,233.46015,189.0927,220.69995
32418,99,79,H,0,,72.39705,72.4149,72.36135
32419,99,80,G,28,YA,0.0,105.67965,162.10605
32420,99,81,E,14,YA,127.3011,161.19825,0.0
32421,99,82,D,22,YA,56.46465,194.77665,182.47799999999998
32422,99,83,B,9,EA,249.56085,227.7864,172.4514
32423,99,84,C,3,SA,253.75305,185.81085,170.60775
32424,99,85,F,18,YA,0.0,143.61345,94.74015
32425,99,86,D,37,SA,234.6153,148.53495,196.42905
32426,99,87,I,13,,48.1746,51.0051,35.6439
32427,99,88,G,36,SA,151.21755,62.46735,138.55425
32428,99,89,J,0,,38.9028,38.9283,38.8926
32429,99,90,I,23,YA,0.14535,55.84245,59.48385
32430,99,91,D,13,YA,169.3863,185.2422,0.0
32431,99,92,B,7,BA,245.2386,226.58025,206.01705
32432,99,93,G,26,YA,0.0,108.78555,142.88925
32433,99,94,I,8,,60.1239,47.14695,33.39225
32434,99,95,B,18,BA,206.70555,236.7012,218.5095
32435,99,96,C,10,EA,236.0943,200.4351,0.0
32436,99,97,H,32,YA,80.3097,58.51485,135.1602
32437,99,98,G,1,SA,186.9966,28.7691,71.34135
32438,99,99,D,34,SA,190.3014,166.7037,207.4629
32439,99,100,C,22,YA,154.0251,213.73335,203.8878
32440,99,101,H,38,SA,130.08315,32.2116,88.4034
32441,99,102,D,31,BA,164.6739,173.63715,216.57405
32442,99,103,G,11,YA,108.55605,97.95315,17.69445
32443,99,104,D,27,YA,118.7943,184.60215,210.96405
32444,99,105,G,35,SA,135.30555,74.001,139.995
32445,99,106,B,12,EA,236.63235,233.9319,139.8981
32446,99,107,B,34,BA,232.3611,227.64105,237.5529
32447,99,108,B,21,YA,203.73225,236.68845,226.62105
32448,99,109,G,31,YA,76.82895,89.8365,176.7099
32449,99,110,D,8,EA,233.2434,161.90205,0.0
32450,99,111,H,14,YA,63.6429,77.27775,37.0005
32451,99,112,F,40,SA,214.76865,68.04675,107.44425
32452,99,113,I,10,,55.54155,48.94725,31.83675
32453,99,114,H,23,YA,0.0,83.3646,88.72725
32454,99,115,H,1,SA,138.55935,26.6679,55.24065
32455,99,116,C,27,YA,166.04325,208.9878,225.47355
32456,99,117,I,6,,73.87095,41.2233,23.15655
32457,99,118,D,38,SA,241.38299999999998,146.7882,181.65945
32458,99,119,E,20,YA,0.0,171.3906,137.7663
32459,99,120,B,31,BA,226.74855,229.1226,239.64135
32460,99,121,E,4,SA,243.1323,107.3601,47.22345
32461,99,122,G,17,YA,0.0,116.0709,56.42895
32462,99,123,G,25,YA,0.0,107.6508,125.4702
32463,99,124,C,14,YA,182.39385,215.2455,68.1513
32464,99,125,E,5,SA,239.80455,111.6135,0.0
32465,99,126,D,40,SA,235.42365,152.42625,162.2718
32466,99,127,I,21,YA,6.85695,56.21475,51.1989
32467,99,128,C,12,EA,212.18805,208.18200000000002,0.0
32468,99,129,B,1,BA,242.1378,225.77445,225.38175
32469,99,130,H,12,,75.57945,74.3376,29.3046
32470,99,131,H,35,SA,110.81025,45.07125,116.7492
32471,99,132,G,4,SA,180.3411,48.9039,0.0
32472,99,133,H,18,YA,0.0,86.3073,54.71025
32473,99,134,I,5,,76.12005,39.4893,28.95525
32474,99,135,G,37,SA,159.72435,57.3954,126.7044
32475,99,136,E,23,YA,0.0,166.9434,167.18055
32476,99,137,H,15,YA,45.88725,81.1614,26.78265
32477,99,138,D,28,YA,106.5288,184.36245,228.4137
32478,99,139,C,33,BA,206.71575,198.0228,225.70815
32479,99,140,H,28,YA,0.0,78.84855,125.09025
32480,99,141,A,0,BA,243.38475,243.48675,243.3363
32481,99,142,C,31,BA,194.9169,201.25875,228.61515
32482,99,143,D,14,YA,150.59025,189.6741,0.0
32483,99,144,I,32,YA,56.59725,38.54325,95.98200000000001
32484,99,145,D,20,YA,72.74895,195.1056,164.2506
32485,99,146,D,10,EA,206.21085,173.39745,0.0
32486,99,147,E,21,YA,9.1596,167.8767,147.47925
32487,99,148,G,2,SA,187.0935,32.6706,51.6273
32488,99,149,C,16,YA,147.6552,219.912,136.34085
32489,99,150,I,34,SA,72.7209,31.9056,86.64135
32490,99,151,D,2,SA,238.74375,152.34465,145.62795
32491,99,152,D,35,SA,208.5696,159.3036,209.2173
32492,99,153,E,28,YA,39.06855,159.02055,214.91145
32493,99,154,G,0,,97.15755,97.2009,97.13715
32494,99,155,H,9,,88.5819,69.6711,31.5231
32495,99,156,G,20,YA,0.0,116.6064,90.3618
32496,99,157,H,7,BU,103.8768,63.0105,17.0595
32497,99,158,B,30,BA,223.47435,230.04825,239.9703
32498,99,159,C,7,EA,253.878,189.771,113.81925
32499,99,160,C,39,SA,247.05165,186.03525,198.28545
32500,99,161,D,19,YA,80.67945,194.98575,156.26655
32501,99,162,G,40,SA,184.88775,29.9115,85.935
32502,99,163,G,23,YA,0.0,112.91145,118.57245
32503,99,164,F,29,YA,0.0,129.20085,205.12965
32504,99,165,G,13,YA,93.17445,102.51,23.816999999999997
32505,99,166,I,27,YA,0.0,55.1208,84.5733
32506,99,167,D,33,BA,183.5286,168.54225,211.25985
32507,99,168,H,19,YA,0.0,88.9185,60.3381
32508,99,169,F,27,YA,13.8618,132.9162,172.00005
32509,99,170,I,24,,0.0,55.45485,63.6276
32510,99,171,G,14,YA,83.70885,104.652,32.5737
32511,99,172,B,29,BA,221.10285,230.72655,239.9907
32512,99,173,E,40,SA,232.18515,109.47915,132.38835
32513,99,174,C,8,EA,255.0,188.4705,0.0
32514,99,175,C,25,YA,155.72595,211.89735,218.8716
32515,99,176,E,2,SA,235.77555,109.5735,105.96525
32516,99,177,B,13,EA,227.6793,236.46915,142.1421
32517,99,178,H,29,YA,0.0,76.3827,140.01795
32518,99,179,I,3,SA,97.21365,18.79095,28.77165
32519,99,180,E,18,YA,0.0,170.9826,118.50105
32520,99,181,E,9,EA,186.14745,142.74645,0.0
32521,99,182,I,40,SA,94.1562,18.564,53.60865
32522,99,183,G,9,BU,120.9873,93.06735,26.39505
32523,99,184,G,34,SA,125.9292,77.78775,147.7062
32524,99,185,F,7,SA,173.8182,107.96955,0.2295
32525,99,186,D,24,YA,101.1891,189.14115,194.5905
32526,99,187,D,7,EA,244.6521,155.77695,0.0
32527,99,188,F,26,YA,0.0,135.25455,167.68035
32528,99,189,C,29,BA,164.9136,206.907,245.13405
32529,99,190,C,38,SA,244.26195,186.5274,204.68595
32530,99,191,G,22,YA,0.0,113.42399999999999,109.85655
32531,99,192,F,33,SA,140.3367,108.4107,180.85365
32532,99,193,D,12,EA,184.8087,180.8409,0.0
32533,99,194,I,2,SA,97.55535,16.625999999999998,37.66095
32534,99,195,F,15,YA,74.42685,138.4395,11.1996
32535,99,196,C,21,YA,128.20635,218.78235,197.6658
32536,99,197,E,34,SA,170.3757,136.1802,191.352
32537,99,198,I,12,,50.8572,50.3523,33.62685
32538,99,199,B,17,BA,208.95465,236.4972,214.41675
32539,99,200,D,26,YA,109.5837,186.49935,207.5394
32540,99,201,C,2,SA,252.26895,185.7267,178.7193
32541,99,202,F,17,YA,0.0,146.0844,69.9567
32542,99,203,F,37,SA,188.6643,85.9962,151.2864
32543,99,204,I,7,,70.93335,43.1154,17.7582
32544,99,205,G,32,YA,101.9847,85.8993,159.96915
32545,99,206,B,15,BA,218.8716,234.804,203.53335
32546,99,207,F,38,SA,197.07165,82.0641,134.46405
32547,99,208,F,8,EA,165.5715,112.5213,0.0
32548,99,209,H,22,YA,0.0,83.6247,82.1967
32549,99,210,I,4,SA,86.7612,31.6761,26.3925
32550,99,211,E,26,YA,29.2536,162.43245,193.69799999999998
32551,99,212,D,6,SA,255.0,148.84605,0.0
32552,99,213,D,32,BA,174.69795,170.93415,214.6743
32553,99,214,C,13,YA,196.3857,212.69295,0.0
32554,99,215,D,36,SA,216.60465,156.84795,201.4347
32555,99,216,H,13,,69.62775,75.95685,31.9464
32556,99,217,C,1,SA,251.0322,185.62215,185.46405
32557,99,218,E,12,YA,156.7128,153.6936,0.0
32558,99,219,B,20,BA,204.33405,236.75475,224.34645
32559,99,220,F,31,YA,105.88875,118.2333,189.90615
32560,99,221,B,23,BA,204.3417,235.9107,233.07255
32561,99,222,G,33,SA,116.35395,81.32715,153.5049
32562,99,223,F,20,YA,0.0,143.8506,113.8524
32563,99,224,B,37,BA,238.4148,226.34055,231.7338
32564,99,225,F,11,YA,137.36085,124.01415,0.0
32565,99,226,H,25,YA,0.0,81.9621,101.337
32566,99,227,I,14,,46.0887,51.43605,37.6533
32567,99,228,I,28,YA,0.0,53.74635,86.79435
32568,99,229,C,19,YA,133.67355,219.02205,184.7985
32569,99,230,B,2,BA,242.94105,225.7107,223.37235
32570,99,231,F,35,SA,162.1137,100.8933,165.58425
32571,99,232,G,10,,114.99225,95.574,20.93295
32572,99,233,E,31,YA,135.4509,146.03085,203.0973
32573,99,234,G,18,YA,0.0,116.5044,72.08595
32574,99,235,G,30,YA,6.68355,98.24895,177.99765
32575,99,236,E,13,YA,143.3967,157.4523,0.0
32576,99,237,C,5,SA,251.532,188.26395,153.1785
32577,99,238,F,23,YA,0.0,139.65075,142.3461
32578,99,239,D,39,SA,232.7283,152.7858,171.59715
32579,99,240,H,5,SA,120.91845,51.65535,14.29785
32580,99,241,B,35,BA,235.52565,226.9347,234.89325
32581,99,242,B,11,EA,242.35455,232.13925,140.0154
32582,99,243,I,39,SA,92.08305,20.0277,59.6343
32583,99,244,B,26,BA,211.293,233.54175,238.8279
32584,99,245,G,3,SA,185.21415,38.913000000000004,32.5992
32585,99,246,E,22,YA,0.0,167.52225,158.2581
32586,99,247,F,32,YA,126.14595,112.74825,186.40755
32587,99,248,I,15,YA,34.19295,54.77145,26.2854
32588,99,249,H,21,YA,0.0,83.89245,74.6844
32589,99,250,I,33,SA,66.5652,34.7769,90.8106
32590,99,251,C,17,YA,127.25265,222.0795,155.95035
32591,99,252,B,39,BA,240.7047,225.96315,228.1842
32592,99,253,D,21,YA,64.9128,195.10305,172.0383
32593,99,254,D,30,YA,140.505,177.5616,232.09845
32594,99,255,I,9,,57.74985,48.1389,32.11725
32595,99,256,E,1,SA,234.56175,109.1451,119.39355
32596,99,257,H,27,YA,0.0,79.10865,109.8234
32597,99,258,D,11,EA,195.17445,177.4341,0.0
32598,99,259,H,4,SA,135.18315,36.56955,16.58775
32599,99,260,B,14,EA,222.8037,236.07135,172.0995
32600,99,261,E,6,SA,218.19075,126.0873,21.02475
32601,99,262,B,33,BA,230.97645,227.94705,238.69785
